id,star_rating,name,description,brand,address.addr1,address.city,address.region,address.country,address.postal_code,latitude,longitude,neighborhood[0],base_price,image[0].url,url
GR_10468236,5,MYTHOS PANORAMA,MYTHOS PANORAMA,MYTHOS PANORAMA,Korfu,Korfu,Korfu,Kreeka,00000,39.0,22.0,Korfu,1903 EUR,https://img.tezapi.eu/hotel/27757/DJI_20250527214839_0157_D-Enhanced-NR_6728_middle.jpg,https://www.teztour.ee/tours/26d5e333fb1be8b9cd332749c539e385/cityId/3746/countryId/7067498/adults/2/hotel/10468236/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_10503726,4,GLAROS ROYAL BEACH HOTEL,GLAROS ROYAL BEACH HOTEL,GLAROS ROYAL BEACH HOTEL,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,575 EUR,https://img.tezapi.eu/hotel/28314/cretan-blue-beach-hotel-hersonissos-crete-restaurant-7775_8452_middle.jpg,https://www.teztour.ee/tours/40c4d3cdf02a31d3db3e16b556cf0ff9/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/10503726/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/4/maxNights/7/currencyId/18864.et.html
GR_10524837,4,ZEUS HOTELS YDORIA RESORT,ZEUS HOTELS YDORIA RESORT,ZEUS HOTELS YDORIA RESORT,Kreeta-Rethymno,Kreeta-Rethymno,Kreeta-Rethymno,Kreeka,00000,39.0,22.0,Kreeta-Rethymno,754 EUR,https://img.tezapi.eu/hotel/28334/Main_Hotel_Photo_6003_middle.jpg,https://www.teztour.ee/tours/3e5a960920ec7ea1eee4adc096e4af2d/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/10524837/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_10529632,5,UNDA,UNDA,UNDA,Korfu,Korfu,Korfu,Kreeka,00000,39.0,22.0,Korfu,2733 EUR,https://img.tezapi.eu/hotel/28242/ATS_4452_1241_middle.jpg,https://www.teztour.ee/tours/4149807c6a75876b7921a83801b4502c/cityId/3746/countryId/7067498/adults/2/hotel/10529632/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_10540394,5,INTERCONTINENTAL CRETE,INTERCONTINENTAL CRETE,INTERCONTINENTAL CRETE,Kreeta-Lassithi,Kreeta-Lassithi,Kreeta-Lassithi,Kreeka,00000,39.0,22.0,Kreeta-Lassithi,1055 EUR,https://img.tezapi.eu/hotel/28495/07_Rooftop_Infinity_Pool_9th_Floor_ic-crete_55440_1323_middle.jpg,https://www.teztour.ee/tours/e2caf59db2d421a2ab7f0d0bd15c7dac/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/10540394/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_10555585,5,UZENIE ALL SUITES BOUTIQUE RESORT,UZENIE ALL SUITES BOUTIQUE RESORT,UZENIE ALL SUITES BOUTIQUE RESORT,Kreeta-Rethymno,Kreeta-Rethymno,Kreeta-Rethymno,Kreeka,00000,39.0,22.0,Kreeta-Rethymno,3777 EUR,https://www.teztour.ee/static/images/nophoto-hotel.png,https://www.teztour.ee/tours/8b95258a52557715c1783f95acf0d434/cityId/3746/countryId/7067498/adults/2/hotel/10555585/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/14/maxNights/17/currencyId/18864.et.html
GR_10581044,5,AMUS HOTEL & SPA,AMUS HOTEL & SPA,AMUS HOTEL & SPA,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Rhodos-Ialysos/Rhodos,Kreeka,00000,39.0,22.0,Rhodos-Ialysos/Rhodos,908 EUR,https://img.tezapi.eu/hotel/28717/Amus_Hotel_&_Spa_Generic_032_2303_middle.jpg,https://www.teztour.ee/tours/f055688211606d9cd74925accb49406d/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/10581044/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_10583972,5,CRETE GOLF CLUB HOTEL,CRETE GOLF CLUB HOTEL,CRETE GOLF CLUB HOTEL,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,1104 EUR,https://www.teztour.ee/static/images/nophoto-hotel.png,https://www.teztour.ee/tours/d985ce2e3b45ac0769d08eeb1f65a02f/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/10583972/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_10584808,5,ENORME SANTANNA ISLAND,ENORME SANTANNA ISLAND,ENORME SANTANNA ISLAND,Kreeta-Lassithi,Kreeta-Lassithi,Kreeta-Lassithi,Kreeka,00000,39.0,22.0,Kreeta-Lassithi,888 EUR,https://img.tezapi.eu/hotel/28879/ESI_Tan_Pool_2_8556_middle.jpg,https://www.teztour.ee/tours/05307b74710ec74e5a1285a1a8cbe8af/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/10584808/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_10586370,4,MR & MRS WHITE CORFU,MR & MRS WHITE CORFU,MR & MRS WHITE CORFU,Korfu,Korfu,Korfu,Kreeka,00000,39.0,22.0,Korfu,1458 EUR,https://img.tezapi.eu/hotel/28976/01__4__6128_middle.jpg,https://www.teztour.ee/tours/b21b1e5aa274db24e43d72cd5ca2a513/cityId/3746/countryId/7067498/adults/2/hotel/10586370/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_10590081,4,CRETECO HOTEL & SUITES,CRETECO HOTEL & SUITES,CRETECO HOTEL & SUITES,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,558 EUR,https://img.tezapi.eu/hotel/29535/MATH5904_resize_3685_middle.jpg,https://www.teztour.ee/tours/848e4b003ad2b0d9525cb00a7b7a50f3/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/10590081/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_10590119,3,KARTEROS HOTEL,KARTEROS HOTEL,KARTEROS HOTEL,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,572 EUR,https://img.tezapi.eu/hotel/29634/007__2__2076_middle.jpg,https://www.teztour.ee/tours/78565f2c672746319cadf0d70fb7ed9c/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/10590119/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_10590152,5,OROS LUXURY BEACH RESORT,OROS LUXURY BEACH RESORT,OROS LUXURY BEACH RESORT,Kreeta-Rethymno,Kreeta-Rethymno,Kreeta-Rethymno,Kreeka,00000,39.0,22.0,Kreeta-Rethymno,1179 EUR,https://img.tezapi.eu/hotel/29382/OROS115_1_9830_middle.jpg,https://www.teztour.ee/tours/2a34d7839e0ed6829f52bf3b3781be2e/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/10590152/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
GR_10593745,4,SAINT GEORGE GOURNES BAY,SAINT GEORGE GOURNES BAY,SAINT GEORGE GOURNES BAY,Kreeta-Iraklion,Kreeta-Iraklion,Kreeta-Iraklion,Kreeka,00000,39.0,22.0,Kreeta-Iraklion,808 EUR,https://img.tezapi.eu/hotel/29534/20_9512_middle.jpg,https://www.teztour.ee/tours/d9faaf7fec537f4c0cfbd24a71c6cc9d/cityId/3746/countryId/7067498/adults/2/ages/4/hotel/10593745/hotelTypeId/269506/mealTypeId/15350/rAndBBetter/yes/noTicketsTo/no/noTicketsFrom/no/hotelInStop/no/recommendedFlag/no/onlineConfirmFlag/no/tourMaxPrice/1500000/categoryGreatThan/yes/tourType/1/before/06.08.2025/after/30.07.2025/minNights/7/maxNights/10/currencyId/18864.et.html
